,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Paul George 2016,36.5833333333,4.0,17.0,0.235294117647,0.0,4.0,0.0,0.235294117647,9.0,10.0,0.9,12.0,8.0,3.0,17.0,0.397196261682,39.2,12.3,28.4,92.0,98.0
1,2,Paul George 2016,35.625,4.5,16.0,0.28125,1.0,6.0,0.166666666667,0.3125,7.5,8.0,0.9375,10.0,6.5,2.0,17.5,0.448258196721,31.1,15.4,28.0,98.0,107.0
2,3,Paul George 2016,34.9555555556,5.0,14.3333333333,0.348837209302,0.666666666667,4.33333333333,0.153846153846,0.372093023256,6.33333333333,7.33333333333,0.863636363636,7.66666666667,4.66666666667,1.66666666667,17.0,0.484054669704,23.1666666667,16.2666666667,26.3333333333,98.3333333333,107.0
3,4,Paul George 2016,35.6,5.0,15.0,0.333333333333,1.0,5.0,0.2,0.366666666667,5.75,6.5,0.884615384615,8.0,5.0,1.75,16.75,0.468924972004,23.45,16.6,26.475,96.25,101.75
4,5,Paul George 2016,34.7166666667,5.6,15.6,0.358974358974,1.8,6.2,0.290322580645,0.416666666667,5.6,6.4,0.875,8.4,4.6,1.8,18.6,0.504995655951,22.84,15.04,27.1,103.6,100.8
5,6,Paul George 2016,35.2444444444,7.0,17.5,0.4,1.83333333333,6.16666666667,0.297297297297,0.452380952381,5.66666666667,6.66666666667,0.85,9.0,4.33333333333,2.0,21.5,0.526101141925,22.5,14.4666666667,29.6833333333,104.5,98.5
6,7,Paul George 2016,35.7761904762,7.57142857143,18.0,0.420634920635,2.0,6.14285714286,0.325581395349,0.47619047619,5.85714285714,6.85714285714,0.854166666667,9.28571428571,4.57142857143,1.71428571429,23.0,0.547172376291,23.4285714286,14.4,30.2,106.857142857,100.285714286
7,8,Paul George 2016,35.8458333333,7.5,17.875,0.41958041958,2.125,6.125,0.34693877551,0.479020979021,6.375,7.375,0.864406779661,8.625,4.875,1.625,23.5,0.55634469697,25.175,15.3,30.8125,106.875,99.375
8,9,Paul George 2016,35.9666666667,7.77777777778,18.3333333333,0.424242424242,2.11111111111,6.0,0.351851851852,0.481818181818,6.11111111111,7.11111111111,0.859375,8.77777777778,4.66666666667,1.55555555556,23.7777777778,0.553944916132,24.1111111111,15.8111111111,31.3333333333,105.333333333,98.6666666667
9,10,Paul George 2016,36.22,7.8,18.2,0.428571428571,2.3,6.0,0.383333333333,0.491758241758,6.4,7.4,0.864864864865,8.8,4.6,1.5,24.3,0.566275167785,23.31,14.68,30.81,109.1,99.9
10,11,Paul George 2016,36.4287878788,7.90909090909,18.3636363636,0.430693069307,2.45454545455,5.90909090909,0.415384615385,0.497524752475,6.18181818182,7.27272727273,0.85,8.63636363636,4.63636363636,1.36363636364,24.4545454545,0.567032040472,23.5727272727,14.7090909091,30.7636363636,108.727272727,100.272727273
11,12,Paul George 2016,36.0569444444,8.33333333333,18.8333333333,0.442477876106,2.66666666667,6.25,0.426666666667,0.513274336283,5.91666666667,7.0,0.845238095238,8.58333333333,4.66666666667,1.58333333333,25.25,0.576133252206,24.3916666667,14.0833333333,31.125,110.416666667,98.4166666667
12,13,Paul George 2016,35.5217948718,8.15384615385,18.6923076923,0.43621399177,2.69230769231,6.46153846154,0.416666666667,0.508230452675,5.84615384615,6.92307692308,0.844444444444,8.46153846154,4.84615384615,1.61538461538,24.8461538462,0.571479122435,24.9076923077,14.0230769231,31.2230769231,110.307692308,97.3076923077
13,14,Paul George 2016,35.5976190476,8.57142857143,18.7142857143,0.458015267176,3.0,6.57142857143,0.45652173913,0.538167938931,5.78571428571,6.85714285714,0.84375,8.42857142857,4.78571428571,1.64285714286,25.9285714286,0.596568498554,24.5928571429,14.1357142857,31.1714285714,113.214285714,97.5714285714
14,15,Paul George 2016,35.7911111111,8.73333333333,19.0666666667,0.458041958042,3.06666666667,6.8,0.450980392157,0.538461538462,5.86666666667,6.86666666667,0.854368932039,8.4,4.6,1.53333333333,26.4,0.597609561753,23.6666666667,14.2333333333,31.46,112.6,97.3333333333
15,16,Paul George 2016,35.8552083333,8.8125,19.25,0.457792207792,3.1875,7.0625,0.451327433628,0.540584415584,6.375,7.5,0.85,8.125,4.375,1.5625,27.1875,0.602827050998,22.575,14.0875,31.88125,113.0625,97.5625
16,17,Paul George 2016,36.1362745098,8.82352941176,19.4705882353,0.453172205438,3.29411764706,7.17647058824,0.459016393443,0.537764350453,6.47058823529,7.64705882353,0.846153846154,8.23529411765,4.35294117647,1.64705882353,27.4117647059,0.600206079341,22.5470588235,13.2588235294,31.7823529412,113.882352941,97.0
17,18,Paul George 2016,36.0296296296,8.55555555556,19.3333333333,0.442528735632,3.11111111111,7.27777777778,0.427480916031,0.522988505747,6.27777777778,7.44444444444,0.84328358209,8.16666666667,4.27777777778,1.55555555556,26.5,0.58605268331,22.0166666667,13.6888888889,31.6888888889,110.888888889,98.9444444444
18,19,Paul George 2016,36.348245614,8.89473684211,19.7368421053,0.450666666667,3.36842105263,7.47368421053,0.450704225352,0.536,6.47368421053,7.73684210526,0.836734693878,8.15789473684,4.21052631579,1.63157894737,27.6315789474,0.59702510917,21.8,13.2736842105,31.8947368421,112.684210526,99.5263157895
