,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,DeMar DeRozan 2016,35.8666666667,7.0,17.0,0.411764705882,1.0,2.0,0.5,0.441176470588,10.0,16.0,0.625,5.0,6.0,2.0,25.0,0.51996672213,30.2,7.7,29.7,110.0,95.0
1,2,DeMar DeRozan 2016,35.3083333333,6.0,16.0,0.375,1.0,3.0,0.333333333333,0.40625,11.0,15.0,0.733333333333,6.0,6.0,2.0,24.0,0.530973451327,29.35,10.05,28.95,112.0,95.0
2,3,DeMar DeRozan 2016,35.9666666667,6.33333333333,15.0,0.422222222222,0.666666666667,2.33333333333,0.285714285714,0.444444444444,7.66666666667,10.6666666667,0.71875,4.33333333333,5.33333333333,1.66666666667,21.0,0.53317535545,24.9333333333,10.9,25.4,112.0,97.6666666667
3,4,DeMar DeRozan 2016,34.0708333333,6.25,14.5,0.431034482759,0.5,1.75,0.285714285714,0.448275862069,7.75,10.0,0.775,4.25,4.5,1.5,20.75,0.548941798942,21.85,12.025,26.6,112.25,97.75
4,5,DeMar DeRozan 2016,34.9733333333,6.4,15.2,0.421052631579,0.4,1.4,0.285714285714,0.434210526316,9.0,11.0,0.818181818182,4.4,4.2,1.6,22.2,0.553892215569,20.56,11.12,27.28,114.2,99.4
5,6,DeMar DeRozan 2016,36.0416666667,6.5,15.1666666667,0.428571428571,0.333333333333,1.33333333333,0.25,0.43956043956,9.0,11.1666666667,0.805970149254,4.83333333333,3.83333333333,1.33333333333,22.3333333333,0.556108897742,18.9,10.7666666667,26.7333333333,114.833333333,100.333333333
6,7,DeMar DeRozan 2016,35.9642857143,6.28571428571,15.0,0.419047619048,0.285714285714,1.57142857143,0.181818181818,0.428571428571,8.57142857143,10.4285714286,0.821917808219,4.28571428571,3.71428571429,1.14285714286,21.4285714286,0.546966161027,18.9285714286,13.0142857143,27.4428571429,109.142857143,103.0
7,8,DeMar DeRozan 2016,36.3041666667,6.875,16.0,0.4296875,0.25,1.5,0.166666666667,0.4375,8.375,10.25,0.817073170732,4.375,3.5,1.125,22.375,0.545465626524,17.8875,11.8375,27.875,109.625,105.0
8,9,DeMar DeRozan 2016,35.3148148148,6.55555555556,15.2222222222,0.430656934307,0.333333333333,1.44444444444,0.230769230769,0.441605839416,8.0,9.77777777778,0.818181818182,4.33333333333,3.33333333333,1.0,21.4444444444,0.549169132711,16.9777777778,10.5222222222,26.8222222222,114.111111111,106.555555556
9,10,DeMar DeRozan 2016,35.2733333333,6.4,14.9,0.429530201342,0.3,1.4,0.214285714286,0.439597315436,7.7,9.4,0.81914893617,4.5,4.1,1.0,20.8,0.546333263291,20.86,10.67,26.34,115.0,105.0
10,11,DeMar DeRozan 2016,35.3878787879,6.63636363636,15.5454545455,0.426900584795,0.272727272727,1.54545454545,0.176470588235,0.43567251462,7.54545454545,9.27272727273,0.813725490196,4.45454545455,4.18181818182,1.36363636364,21.0909090909,0.537335556791,21.2454545455,10.9363636364,27.2090909091,112.909090909,104.727272727
11,12,DeMar DeRozan 2016,35.7027777778,6.83333333333,16.0833333333,0.424870466321,0.25,1.41666666667,0.176470588235,0.432642487047,7.75,9.58333333333,0.808695652174,4.5,4.33333333333,1.33333333333,21.6666666667,0.533661740558,21.8333333333,11.075,27.7833333333,112.333333333,105.833333333
12,13,DeMar DeRozan 2016,35.6179487179,6.76923076923,16.0,0.423076923077,0.230769230769,1.38461538462,0.166666666667,0.430288461538,7.30769230769,9.0,0.811965811966,4.38461538462,4.46153846154,1.30769230769,21.0769230769,0.527979034993,22.6461538462,11.0846153846,27.5153846154,110.923076923,105.846153846
13,14,DeMar DeRozan 2016,35.4821428571,6.64285714286,15.7142857143,0.422727272727,0.285714285714,1.42857142857,0.2,0.431818181818,7.28571428571,8.92857142857,0.816,4.35714285714,4.28571428571,1.28571428571,20.8571428571,0.530909090909,21.7857142857,11.45,27.4214285714,110.928571429,105.928571429
14,15,DeMar DeRozan 2016,35.8,6.46666666667,15.7333333333,0.411016949153,0.266666666667,1.46666666667,0.181818181818,0.419491525424,7.66666666667,9.26666666667,0.827338129496,4.46666666667,4.2,1.2,20.8666666667,0.526652308521,21.32,11.7066666667,27.56,110.0,105.266666667
15,16,DeMar DeRozan 2016,36.0822916667,6.5,15.75,0.412698412698,0.3125,1.4375,0.217391304348,0.422619047619,7.5,9.125,0.821917808219,4.375,4.1875,1.1875,20.8125,0.526498861624,20.925,11.2875,27.36875,110.0625,105.8125
16,17,DeMar DeRozan 2016,36.2166666667,6.58823529412,16.0,0.411764705882,0.352941176471,1.47058823529,0.24,0.422794117647,7.23529411765,8.82352941176,0.82,4.29411764706,4.05882352941,1.11764705882,20.7647058824,0.522189349112,20.3941176471,11.5352941176,27.6529411765,108.352941176,105.235294118
17,18,DeMar DeRozan 2016,36.262037037,6.83333333333,16.2222222222,0.421232876712,0.333333333333,1.5,0.222222222222,0.431506849315,7.22222222222,8.72222222222,0.828025477707,4.22222222222,4.22222222222,1.05555555556,21.2222222222,0.528968649607,21.3833333333,11.1277777778,27.7777777778,109.722222222,105.944444444
