,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Nikola Jokic 2018,35.55,3.0,10.0,0.3,1.0,4.0,0.25,0.35,0.0,0.0,0.0,12.0,7.0,0.0,7.0,0.35,29.6,28.6,18.5,76.0,111.0
1,2,Nikola Jokic 2018,33.0,1.5,6.5,0.230769230769,0.5,2.5,0.2,0.269230769231,0.0,0.0,0.0,10.5,7.0,0.5,3.5,0.269230769231,29.7,39.3,13.55,67.5,97.0
2,3,Nikola Jokic 2018,33.6777777778,4.0,9.0,0.444444444444,1.33333333333,2.66666666667,0.5,0.518518518519,2.66666666667,2.66666666667,1.0,10.0,6.33333333333,0.666666666667,12.0,0.589777195282,28.3666666667,35.7,18.9333333333,85.0,100.333333333
3,4,Nikola Jokic 2018,32.8375,5.0,9.75,0.512820512821,1.25,2.25,0.555555555556,0.576923076923,2.25,2.25,1.0,10.5,4.75,0.5,13.5,0.628491620112,21.275,30.25,18.975,96.5,104.25
4,5,Nikola Jokic 2018,33.1233333333,5.6,11.0,0.509090909091,1.0,2.0,0.5,0.554545454545,2.2,2.2,1.0,11.4,4.8,0.6,14.4,0.601604278075,21.56,26.32,19.9,100.0,103.6
5,6,Nikola Jokic 2018,32.5166666667,6.16666666667,11.8333333333,0.521126760563,1.0,2.16666666667,0.461538461538,0.56338028169,2.16666666667,2.16666666667,1.0,11.8333333333,4.66666666667,0.666666666667,15.5,0.606100104275,21.3166666667,22.8666666667,21.0,104.0,102.0
6,7,Nikola Jokic 2018,32.180952381,6.57142857143,12.2857142857,0.53488372093,1.71428571429,3.28571428571,0.521739130435,0.604651162791,2.42857142857,2.71428571429,0.894736842105,11.2857142857,4.28571428571,0.714285714286,17.2857142857,0.641161509114,20.4714285714,21.0571428571,22.0,109.714285714,104.285714286
7,8,Nikola Jokic 2018,31.9875,6.25,12.0,0.520833333333,1.5,3.25,0.461538461538,0.583333333333,2.125,2.375,0.894736842105,11.875,5.0,0.75,16.125,0.618052893829,22.725,18.425,20.9875,113.25,104.125
8,9,Nikola Jokic 2018,32.1944444444,6.44444444444,12.3333333333,0.522522522523,1.55555555556,3.55555555556,0.4375,0.585585585586,2.0,2.22222222222,0.9,12.1111111111,4.66666666667,1.11111111111,16.4444444444,0.617696160267,21.4777777778,17.0555555556,21.0555555556,115.333333333,102.111111111
9,10,Nikola Jokic 2018,30.94,6.0,11.7,0.512820512821,1.4,3.2,0.4375,0.57264957265,2.2,2.4,0.916666666667,11.6,4.5,1.2,15.6,0.611476952023,21.42,16.49,20.8,115.1,103.4
