,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Draymond Green 2018,27.65,2.0,6.0,0.333333333333,1.0,2.0,0.5,0.416666666667,4.0,4.0,1.0,11.0,13.0,0.0,9.0,0.579896907216,57.1,20.5,15.9,143.0,118.0
1,2,Draymond Green 2018,31.1083333333,2.5,8.5,0.294117647059,1.5,4.5,0.333333333333,0.382352941176,2.0,2.0,1.0,8.0,11.0,0.0,8.5,0.453091684435,43.15,25.9,17.4,112.0,117.0
2,3,Draymond Green 2018,32.8777777778,2.0,7.66666666667,0.260869565217,1.0,4.66666666667,0.214285714286,0.326086956522,1.66666666667,2.0,0.833333333333,7.66666666667,9.33333333333,0.666666666667,6.66666666667,0.390015600624,37.1,27.4,15.4333333333,96.6666666667,115.0
3,4,Draymond Green 2018,32.0666666667,2.5,7.75,0.322580645161,1.0,4.25,0.235294117647,0.387096774194,1.5,1.75,0.857142857143,7.5,9.0,1.0,7.5,0.44014084507,35.625,25.35,15.3,104.0,109.5
4,5,Draymond Green 2018,32.9933333333,2.8,7.6,0.368421052632,1.0,3.8,0.263157894737,0.434210526316,2.4,2.6,0.923076923077,8.2,8.4,1.2,9.0,0.514638609332,32.66,27.96,16.18,107.0,109.8
5,6,Draymond Green 2018,30.2611111111,2.5,6.66666666667,0.375,0.833333333333,3.33333333333,0.25,0.4375,2.16666666667,2.33333333333,0.928571428571,7.33333333333,8.0,1.0,8.0,0.51993067591,33.9166666667,33.65,16.05,102.5,109.5
6,7,Draymond Green 2018,30.5595238095,2.28571428571,6.28571428571,0.363636363636,0.714285714286,3.28571428571,0.217391304348,0.420454545455,1.85714285714,2.0,0.928571428571,8.14285714286,7.42857142857,0.857142857143,7.14285714286,0.498405103668,31.0714285714,37.4142857143,15.7285714286,95.5714285714,110.142857143
7,8,Draymond Green 2018,30.6208333333,2.625,6.5,0.403846153846,0.75,3.125,0.24,0.461538461538,2.25,2.75,0.818181818182,8.25,7.25,1.0,8.25,0.535019455253,29.8125,34.5875,16.05,101.125,110.0
8,9,Draymond Green 2018,30.4537037037,3.11111111111,6.66666666667,0.466666666667,0.777777777778,3.0,0.259259259259,0.525,2.11111111111,2.66666666667,0.791666666667,7.88888888889,7.11111111111,1.0,9.11111111111,0.581065759637,29.9888888889,33.5555555556,16.3555555556,105.333333333,108.777777778
9,10,Draymond Green 2018,30.08,3.4,6.8,0.5,1.0,3.1,0.322580645161,0.573529411765,1.9,2.4,0.791666666667,7.8,7.2,1.1,9.7,0.617362525458,30.65,30.2,16.01,114.3,107.8
10,11,Draymond Green 2018,29.8424242424,3.54545454545,7.09090909091,0.5,1.27272727273,3.36363636364,0.378378378378,0.589743589744,2.09090909091,2.54545454545,0.821428571429,7.90909090909,6.72727272727,1.0,10.4545454545,0.636625332152,29.2272727273,29.3,16.6545454545,115.272727273,105.727272727
11,12,Draymond Green 2018,29.6277777778,3.5,7.0,0.5,1.16666666667,3.25,0.358974358974,0.583333333333,2.0,2.5,0.8,7.75,6.66666666667,0.916666666667,10.1666666667,0.627572016461,28.85,29.925,16.6916666667,112.916666667,104.916666667
12,13,Draymond Green 2018,29.7384615385,3.46153846154,7.0,0.494505494505,1.15384615385,3.23076923077,0.357142857143,0.576923076923,2.07692307692,2.61538461538,0.794117647059,7.92307692308,6.69230769231,1.0,10.1538461538,0.622876557191,28.5461538462,28.4076923077,16.4153846154,114.307692308,104.153846154
13,14,Draymond Green 2018,29.8952380952,3.78571428571,7.28571428571,0.519607843137,1.28571428571,3.35714285714,0.382978723404,0.607843137255,2.0,2.57142857143,0.777777777778,7.64285714286,6.57142857143,1.07142857143,10.8571428571,0.644942294637,28.1857142857,27.8214285714,16.6785714286,115.428571429,103.785714286
14,15,Draymond Green 2018,30.4544444444,3.73333333333,7.53333333333,0.495575221239,1.26666666667,3.4,0.372549019608,0.579646017699,2.13333333333,2.8,0.761904761905,7.66666666667,6.46666666667,1.06666666667,10.8666666667,0.619866139337,27.7333333333,27.48,16.9666666667,113.0,103.0
