,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Kristaps Porzingis 2018,38.2833333333,11.0,25.0,0.44,2.0,6.0,0.333333333333,0.48,7.0,9.0,0.777777777778,12.0,1.0,0.0,31.0,0.535220994475,6.9,6.5,34.5,110.0,106.0
1,2,Kristaps Porzingis 2018,36.5333333333,11.0,22.5,0.488888888889,2.5,6.5,0.384615384615,0.544444444444,7.5,9.5,0.789473684211,8.5,1.5,0.5,32.0,0.599700149925,9.75,7.05,34.35,121.0,112.5
2,3,Kristaps Porzingis 2018,34.9166666667,8.33333333333,19.6666666667,0.423728813559,1.66666666667,5.0,0.333333333333,0.466101694915,7.0,9.33333333333,0.75,7.33333333333,1.0,0.333333333333,25.3333333333,0.532809871004,6.5,8.03333333333,32.0666666667,103.666666667,115.666666667
3,4,Kristaps Porzingis 2018,33.5333333333,9.5,20.75,0.457831325301,1.5,5.25,0.285714285714,0.493975903614,6.0,7.75,0.774193548387,7.75,0.75,0.5,26.5,0.548427152318,4.875,6.025,32.925,111.75,107.75
4,5,Kristaps Porzingis 2018,33.9866666667,10.2,22.0,0.463636363636,1.6,5.2,0.307692307692,0.5,5.6,7.2,0.777777777778,8.6,0.6,0.6,27.6,0.548315321043,3.9,6.68,34.04,109.4,104.6
5,6,Kristaps Porzingis 2018,34.0277777778,10.8333333333,22.6666666667,0.477941176471,2.0,5.5,0.363636363636,0.522058823529,5.66666666667,7.0,0.809523809524,8.33333333333,0.833333333333,0.5,29.3333333333,0.569653029518,5.43333333333,8.05,35.25,110.833333333,106.166666667
6,7,Kristaps Porzingis 2018,33.1095238095,10.2857142857,22.0,0.467532467532,1.71428571429,5.0,0.342857142857,0.506493506494,5.57142857143,6.71428571429,0.829787234043,7.85714285714,1.14285714286,0.428571428571,27.8571428571,0.55816349897,7.42857142857,8.74285714286,35.2428571429,107.428571429,107.571428571
7,8,Kristaps Porzingis 2018,32.8708333333,10.625,22.0,0.482954545455,1.625,4.625,0.351351351351,0.519886363636,6.125,7.5,0.816666666667,7.75,1.0,0.5,29.0,0.573122529644,6.5,8.4875,36.0375,110.125,107.25
8,9,Kristaps Porzingis 2018,33.4703703704,11.1111111111,22.2222222222,0.5,1.66666666667,4.55555555556,0.365853658537,0.5375,6.33333333333,7.66666666667,0.826086956522,7.77777777778,1.0,0.444444444444,30.2222222222,0.590380274353,6.33333333333,7.93333333333,35.7555555556,113.777777778,106.333333333
9,10,Kristaps Porzingis 2018,33.0033333333,11.0,21.5,0.511627906977,1.9,4.9,0.387755102041,0.555813953488,6.1,7.3,0.835616438356,7.5,1.0,0.4,30.0,0.606992554225,6.29,9.44,35.8,114.3,107.8
10,11,Kristaps Porzingis 2018,33.0033333333,11.0,21.5,0.511627906977,1.9,4.9,0.387755102041,0.555813953488,6.1,7.3,0.835616438356,7.5,1.0,0.4,30.0,0.606992554225,6.29,9.44,35.8,114.3,107.8
11,12,Kristaps Porzingis 2018,32.4227272727,11.0,21.4545454545,0.512711864407,2.09090909091,5.0,0.418181818182,0.561440677966,6.27272727273,7.45454545455,0.841463414634,7.27272727273,1.09090909091,0.363636363636,30.3636363636,0.613790061747,6.92727272727,8.58181818182,36.3454545455,116.727272727,106.818181818
12,13,Kristaps Porzingis 2018,32.5722222222,10.6666666667,21.4166666667,0.498054474708,2.08333333333,5.0,0.416666666667,0.546692607004,6.08333333333,7.41666666667,0.820224719101,7.25,1.08333333333,0.5,29.5,0.597649918963,6.76666666667,8.50833333333,35.975,114.25,106.416666667
13,14,Kristaps Porzingis 2018,32.841025641,10.4615384615,21.2307692308,0.492753623188,2.0,4.92307692308,0.40625,0.539855072464,6.0,7.30769230769,0.821052631579,7.30769230769,1.15384615385,0.461538461538,28.9230769231,0.591567023285,6.99230769231,8.50769230769,35.5538461538,113.846153846,106.923076923
14,15,Kristaps Porzingis 2018,32.9821428571,9.92857142857,20.6428571429,0.480968858131,2.0,4.78571428571,0.417910447761,0.529411764706,5.92857142857,7.21428571429,0.821782178218,7.07142857143,1.07142857143,0.428571428571,27.7857142857,0.583313339731,6.49285714286,9.05,34.7214285714,111.142857143,107.357142857
15,16,Kristaps Porzingis 2018,32.7466666667,9.73333333333,20.6,0.472491909385,2.0,4.93333333333,0.405405405405,0.521035598706,6.13333333333,7.33333333333,0.836363636364,7.06666666667,1.13333333333,0.533333333333,27.6,0.579182988248,6.98,9.6,35.1666666667,110.466666667,105.666666667
16,17,Kristaps Porzingis 2018,32.8927083333,9.625,20.625,0.466666666667,1.9375,4.875,0.397435897436,0.513636363636,6.0625,7.1875,0.84347826087,7.375,1.125,0.5,27.25,0.572779821335,6.8125,9.25625,34.825,110.0,105.3125
17,18,Kristaps Porzingis 2018,33.0862745098,9.58823529412,20.4705882353,0.468390804598,2.05882352941,5.05882352941,0.406976744186,0.51867816092,6.05882352941,7.23529411765,0.837398373984,7.17647058824,1.17647058824,0.470588235294,27.2941176471,0.576942206307,6.97058823529,9.42941176471,34.5941176471,110.058823529,106.176470588
18,19,Kristaps Porzingis 2018,33.0862745098,9.58823529412,20.4705882353,0.468390804598,2.05882352941,5.05882352941,0.406976744186,0.51867816092,6.05882352941,7.23529411765,0.837398373984,7.17647058824,1.17647058824,0.470588235294,27.2941176471,0.576942206307,6.97058823529,9.42941176471,34.5941176471,110.058823529,106.176470588
