,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
33,34,Stephen Curry 2015,33.3338235294,8.14705882353,16.5294117647,0.492882562278,2.97058823529,7.58823529412,0.391472868217,0.582740213523,3.64705882353,3.94117647059,0.925373134328,4.97058823529,8.02941176471,2.20588235294,22.9117647059,0.627254573564,40.4764705882,14.8323529412,28.1529411765,121.058823529,98.7352941176
34,35,Stephen Curry 2015,33.2161904762,8.2,16.5142857143,0.496539792388,3.0,7.62857142857,0.393258426966,0.587370242215,3.62857142857,3.91428571429,0.92700729927,4.88571428571,8.11428571429,2.14285714286,23.0285714286,0.631384345428,41.0657142857,14.7057142857,28.2057142857,121.828571429,99.3142857143
35,36,Stephen Curry 2015,33.1851851852,8.27777777778,16.5833333333,0.499162479062,3.11111111111,7.69444444444,0.404332129964,0.592964824121,3.61111111111,3.94444444444,0.915492957746,4.88888888889,7.97222222222,2.13888888889,23.2777777778,0.635349062898,40.5027777778,14.6416666667,28.4055555556,121.944444444,99.3055555556
36,37,Stephen Curry 2015,33.1315315315,8.21621621622,16.4864864865,0.498360655738,3.08108108108,7.64864864865,0.402826855124,0.591803278689,3.64864864865,3.97297297297,0.918367346939,4.83783783784,7.91891891892,2.13513513514,23.1621621622,0.6351159068,40.1702702703,15.0108108108,28.3837837838,121.324324324,99.9459459459
37,38,Stephen Curry 2015,33.1280701754,8.23684210526,16.5263157895,0.498407643312,3.05263157895,7.65789473684,0.398625429553,0.59076433121,3.73684210526,4.07894736842,0.916129032258,4.89473684211,8.0,2.15789473684,23.2631578947,0.634875035909,40.2526315789,14.8394736842,28.3894736842,121.815789474,99.8947368421
38,39,Stephen Curry 2015,32.9256410256,8.20512820513,16.4358974359,0.499219968799,3.02564102564,7.58974358974,0.398648648649,0.591263650546,3.74358974359,4.07692307692,0.918238993711,4.79487179487,8.0,2.12820512821,23.1794871795,0.635760099021,40.4923076923,14.6205128205,28.3871794872,122.435897436,99.4102564103
39,40,Stephen Curry 2015,32.94375,8.175,16.325,0.500765696784,3.025,7.525,0.401993355482,0.593415007657,3.775,4.125,0.915151515152,4.75,8.05,2.1,23.15,0.63809261301,40.395,14.9825,28.28,122.525,99.95
40,41,Stephen Curry 2015,32.8487804878,8.0487804878,16.1951219512,0.496987951807,3.0,7.51219512195,0.399350649351,0.589608433735,3.73170731707,4.07317073171,0.916167664671,4.73170731707,8.12195121951,2.09756097561,22.8292682927,0.634593480501,40.5170731707,15.4365853659,28.187804878,121.756097561,99.9268292683
41,42,Stephen Curry 2015,32.8535714286,8.0,16.1904761905,0.494117647059,2.95238095238,7.45238095238,0.396166134185,0.585294117647,3.85714285714,4.19047619048,0.920454545455,4.71428571429,8.19047619048,2.09523809524,22.8095238095,0.632393324884,40.6952380952,15.380952381,28.219047619,121.619047619,100.095238095
42,43,Stephen Curry 2015,33.0887596899,8.02325581395,16.3488372093,0.490753911807,2.93023255814,7.48837209302,0.391304347826,0.580369843528,3.79069767442,4.11627906977,0.920903954802,4.6976744186,8.20930232558,2.11627906977,22.7674418605,0.626856879418,40.4488372093,15.2860465116,28.1395348837,121.0,100.139534884
43,44,Stephen Curry 2015,33.1090909091,8.06818181818,16.4772727273,0.489655172414,2.97727272727,7.56818181818,0.393393393393,0.58,3.86363636364,4.22727272727,0.913978494624,4.75,8.15909090909,2.13636363636,22.9772727273,0.626518268802,40.3704545455,15.1022727273,28.3159090909,121.068181818,100.295454545
44,45,Stephen Curry 2015,33.2051851852,8.08888888889,16.6222222222,0.486631016043,3.0,7.6,0.394736842105,0.576871657754,3.84444444444,4.2,0.915343915344,4.73333333333,8.13333333333,2.13333333333,23.0222222222,0.62322537177,40.1733333333,14.8533333333,28.3422222222,120.866666667,100.088888889
