,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Jimmy Butler 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,Jimmy Butler 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,Jimmy Butler 2015,39.4666666667,6.0,12.0,0.5,1.0,3.0,0.333333333333,0.541666666667,11.0,15.0,0.733333333333,4.0,2.0,1.0,24.0,0.645161290323,9.5,9.7,24.9,125.0,114.0
3,4,Jimmy Butler 2015,37.25,6.5,13.5,0.481481481481,0.5,2.5,0.2,0.5,9.0,13.0,0.692307692308,6.5,2.5,1.0,22.5,0.585327783559,12.85,9.45,27.6,117.5,106.5
4,5,Jimmy Butler 2015,38.5333333333,6.0,11.6666666667,0.514285714286,0.333333333333,1.66666666667,0.2,0.528571428571,7.33333333333,10.0,0.733333333333,6.33333333333,4.0,2.0,19.6666666667,0.612033195021,18.2333333333,16.0,23.6333333333,116.666666667,100.333333333
5,6,Jimmy Butler 2015,38.975,6.5,12.5,0.52,0.5,2.0,0.25,0.54,7.0,9.0,0.777777777778,6.5,4.25,1.75,20.5,0.622721749696,18.55,13.35,22.775,124.75,106.0
6,7,Jimmy Butler 2015,38.8233333333,6.6,13.2,0.5,0.6,2.2,0.272727272727,0.522727272727,5.8,7.4,0.783783783784,6.2,3.8,1.8,19.6,0.595527467185,16.36,10.68,22.1,121.2,107.2
7,8,Jimmy Butler 2015,39.4833333333,6.5,13.0,0.5,1.16666666667,3.0,0.388888888889,0.544871794872,5.33333333333,6.66666666667,0.8,5.83333333333,3.33333333333,1.5,19.5,0.611924686192,14.2166666667,10.0666666667,20.9166666667,123.333333333,106.333333333
8,9,Jimmy Butler 2015,39.5261904762,6.57142857143,12.5714285714,0.522727272727,1.14285714286,3.0,0.380952380952,0.568181818182,5.42857142857,6.85714285714,0.791666666667,6.28571428571,3.71428571429,1.28571428571,19.7142857143,0.632331378299,15.8142857143,9.61428571429,20.2,128.0,105.285714286
9,10,Jimmy Butler 2015,39.7083333333,7.0,13.125,0.533333333333,1.125,2.875,0.391304347826,0.57619047619,6.125,7.75,0.790322580645,6.25,3.375,1.375,21.25,0.64257635319,14.4625,8.925,21.0125,129.375,105.625
