,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Damian Lillard 2017,35.4166666667,13.0,20.0,0.65,4.0,6.0,0.666666666667,0.75,9.0,9.0,1.0,9.0,6.0,0.0,39.0,0.813856427379,38.0,14.3,39.2,145.0,116.0
1,2,Damian Lillard 2017,35.8,12.0,22.0,0.545454545455,3.0,5.5,0.545454545455,0.613636363636,7.0,8.0,0.875,9.5,4.5,0.0,34.0,0.666144200627,27.15,13.6,37.85,122.5,114.0
2,3,Damian Lillard 2017,37.6555555556,13.0,24.0,0.541666666667,2.66666666667,6.33333333333,0.421052631579,0.597222222222,6.33333333333,7.0,0.904761904762,8.0,5.33333333333,0.666666666667,35.0,0.64623338257,29.7,13.8,37.5333333333,118.0,109.666666667
3,4,Damian Lillard 2017,36.1333333333,11.75,22.75,0.516483516484,3.0,7.25,0.413793103448,0.582417582418,7.5,8.5,0.882352941176,6.25,4.5,0.75,34.0,0.641751604379,25.325,11.325,36.775,119.25,113.5
4,5,Damian Lillard 2017,36.89,11.2,22.6,0.495575221239,2.6,7.4,0.351351351351,0.553097345133,7.6,8.8,0.863636363636,6.0,4.6,0.8,32.6,0.615744938048,24.68,10.46,35.5,116.2,112.6
5,6,Damian Lillard 2017,36.9055555556,11.3333333333,21.8333333333,0.519083969466,3.0,7.16666666667,0.418604651163,0.587786259542,8.5,9.66666666667,0.879310344828,5.66666666667,4.5,0.666666666667,34.1666666667,0.654868387427,24.8,9.38333333333,34.75,125.0,111.5
6,7,Damian Lillard 2017,36.3333333333,10.1428571429,20.2857142857,0.5,2.85714285714,7.28571428571,0.392156862745,0.570422535211,8.85714285714,9.85714285714,0.898550724638,5.85714285714,4.85714285714,0.714285714286,32.0,0.649802738454,26.5428571429,10.3142857143,33.8,124.571428571,110.142857143
7,8,Damian Lillard 2017,36.4291666667,10.375,20.625,0.50303030303,2.875,7.375,0.389830508475,0.572727272727,9.125,10.125,0.901234567901,5.75,4.625,0.625,32.75,0.652910685805,24.875,10.575,34.1875,124.875,111.875
8,9,Damian Lillard 2017,35.4685185185,9.33333333333,19.4444444444,0.48,2.55555555556,7.0,0.365079365079,0.545714285714,8.77777777778,9.66666666667,0.908045977011,5.22222222222,4.22222222222,0.555555555556,30.0,0.632970742686,22.7666666667,11.5333333333,33.1666666667,117.555555556,113.333333333
9,10,Damian Lillard 2017,36.1633333333,9.6,19.4,0.494845360825,2.8,7.3,0.383561643836,0.567010309278,8.6,9.6,0.895833333333,4.8,4.5,0.5,30.6,0.647646461226,23.4,12.17,33.06,118.7,114.6
