,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,DeMarcus Cousins 2017,24.6666666667,6.0,10.0,0.6,0.0,1.0,0.0,0.6,12.0,16.0,0.75,6.0,2.0,1.0,24.0,0.704225352113,12.0,15.0,35.3,128.0,94.0
1,2,DeMarcus Cousins 2017,30.9416666667,8.0,16.0,0.5,1.5,3.0,0.5,0.546875,13.0,16.0,0.8125,11.0,2.0,1.0,30.5,0.661892361111,14.55,12.2,37.95,124.0,100.5
2,3,DeMarcus Cousins 2017,31.4666666667,8.33333333333,16.0,0.520833333333,1.0,2.66666666667,0.375,0.552083333333,12.3333333333,15.3333333333,0.804347826087,9.66666666667,2.66666666667,1.0,30.0,0.659437280188,17.3666666667,12.1,36.6666666667,126.333333333,106.333333333
3,4,DeMarcus Cousins 2017,31.5291666667,7.75,16.0,0.484375,1.0,3.25,0.307692307692,0.515625,9.5,12.25,0.775510204082,10.25,2.25,0.75,26.0,0.607760635811,14.425,13.775,35.375,112.5,106.75
4,5,DeMarcus Cousins 2017,32.22,7.8,16.0,0.4875,0.8,2.6,0.307692307692,0.5125,10.4,13.4,0.776119402985,9.6,2.6,0.6,26.8,0.611983924004,17.08,13.88,35.6,113.4,106.0
5,6,DeMarcus Cousins 2017,32.9027777778,8.5,16.6666666667,0.51,0.833333333333,2.66666666667,0.3125,0.535,10.0,12.6666666667,0.789473684211,9.16666666667,2.83333333333,0.833333333333,27.8333333333,0.62574940048,18.2166666667,12.85,35.3,117.333333333,106.166666667
6,7,DeMarcus Cousins 2017,32.1380952381,8.0,16.0,0.5,0.714285714286,2.57142857143,0.277777777778,0.522321428571,9.28571428571,11.7142857143,0.792682926829,8.42857142857,2.42857142857,0.857142857143,26.0,0.614532685035,15.6142857143,12.7285714286,34.1571428571,113.857142857,108.714285714
7,8,DeMarcus Cousins 2017,32.5895833333,7.875,16.625,0.473684210526,0.625,2.375,0.263157894737,0.492481203008,9.125,11.625,0.784946236559,9.125,2.625,0.875,25.5,0.586476540938,16.3875,11.1375,34.2,113.5,107.25
8,9,DeMarcus Cousins 2017,32.6259259259,8.22222222222,17.0,0.483660130719,0.555555555556,2.44444444444,0.227272727273,0.5,8.77777777778,11.2222222222,0.782178217822,8.55555555556,2.77777777778,1.0,25.7777777778,0.587520259319,17.3888888889,10.7666666667,34.5444444444,113.666666667,106.0
9,10,DeMarcus Cousins 2017,32.9583333333,8.4,17.8,0.47191011236,0.8,2.8,0.285714285714,0.494382022472,8.4,10.9,0.770642201835,8.6,2.9,1.1,26.0,0.575323066029,18.24,10.92,35.08,111.9,105.8
10,11,DeMarcus Cousins 2017,33.4636363636,8.72727272727,18.1818181818,0.48,1.0,3.18181818182,0.314285714286,0.5075,8.18181818182,10.7272727273,0.762711864407,8.63636363636,2.90909090909,1.09090909091,26.6363636364,0.58153382026,18.0,10.8727272727,34.9545454545,113.090909091,106.727272727
11,12,DeMarcus Cousins 2017,33.7194444444,8.58333333333,18.0,0.476851851852,1.0,3.25,0.307692307692,0.50462962963,8.41666666667,11.0,0.765151515152,9.33333333333,3.16666666667,1.08333333333,26.5833333333,0.581946876824,18.95,10.9583333333,34.65,113.916666667,107.0
12,13,DeMarcus Cousins 2017,33.9512820513,8.84615384615,18.8461538462,0.469387755102,1.07692307692,3.53846153846,0.304347826087,0.497959183673,8.69230769231,11.2307692308,0.77397260274,9.61538461538,3.46153846154,1.23076923077,27.4615384615,0.577221575475,20.6461538462,10.9,35.3923076923,113.846153846,107.461538462
13,14,DeMarcus Cousins 2017,33.6952380952,8.71428571429,19.0714285714,0.456928838951,1.21428571429,3.71428571429,0.326923076923,0.488764044944,8.21428571429,10.6428571429,0.771812080537,9.64285714286,3.5,1.14285714286,26.8571428571,0.565311522733,20.9857142857,10.6857142857,35.5857142857,111.714285714,107.214285714
14,15,DeMarcus Cousins 2017,33.7533333333,9.06666666667,19.6666666667,0.461016949153,1.33333333333,3.8,0.350877192982,0.494915254237,8.0,10.3333333333,0.774193548387,9.86666666667,3.4,1.06666666667,27.4666666667,0.56718061674,20.34,10.38,35.9,112.066666667,107.066666667
15,16,DeMarcus Cousins 2017,33.5458333333,9.25,19.8125,0.466876971609,1.5625,4.125,0.378787878788,0.506309148265,7.6875,10.0,0.76875,9.8125,3.25,1.0,27.75,0.573051109964,19.5625,10.61875,36.35,111.4375,107.1875
16,17,DeMarcus Cousins 2017,33.6754901961,9.47058823529,20.0588235294,0.472140762463,1.70588235294,4.17647058824,0.408450704225,0.514662756598,7.64705882353,9.94117647059,0.769230769231,9.88235294118,3.17647058824,1.17647058824,28.2941176471,0.579015793529,18.9647058824,10.2,36.3176470588,112.823529412,106.529411765
17,18,DeMarcus Cousins 2017,34.0277777778,9.83333333333,20.8333333333,0.472,1.66666666667,4.27777777778,0.38961038961,0.512,7.38888888889,9.94444444444,0.743016759777,10.4444444444,3.22222222222,1.22222222222,28.7222222222,0.569684414669,19.6611111111,10.2722222222,36.8666666667,111.555555556,105.333333333
18,19,DeMarcus Cousins 2017,34.0228070175,9.84210526316,21.1052631579,0.466334164589,1.68421052632,4.42105263158,0.380952380952,0.506234413965,7.31578947368,9.84210526316,0.743315508021,10.3684210526,3.21052631579,1.21052631579,28.6842105263,0.563855321967,19.8105263158,10.0631578947,37.0052631579,111.052631579,104.947368421
19,20,DeMarcus Cousins 2017,34.4925,9.8,21.6,0.453703703704,1.8,4.7,0.382978723404,0.49537037037,7.65,10.15,0.753694581281,10.5,3.25,1.2,29.05,0.557239315584,19.87,9.81,36.975,110.9,105.0
20,21,DeMarcus Cousins 2017,34.4,9.80952380952,21.3333333333,0.459821428571,1.80952380952,4.57142857143,0.395833333333,0.502232142857,7.38095238095,9.80952380952,0.752427184466,10.619047619,3.42857142857,1.14285714286,28.8095238095,0.561599584138,20.4476190476,9.8380952381,36.480952381,112.047619048,104.047619048
21,22,DeMarcus Cousins 2017,34.4909090909,9.77272727273,21.5,0.454545454545,1.72727272727,4.63636363636,0.372549019608,0.494714587738,7.5,9.90909090909,0.756880733945,10.6818181818,3.54545454545,1.22727272727,28.7727272727,0.556317232651,21.0727272727,9.8,36.7045454545,111.318181818,103.727272727
22,23,DeMarcus Cousins 2017,34.465942029,9.65217391304,21.5217391304,0.448484848485,1.69565217391,4.69565217391,0.361111111111,0.487878787879,7.21739130435,9.60869565217,0.751131221719,10.652173913,3.5652173913,1.21739130435,28.2173913043,0.547919762259,21.1782608696,9.86956521739,36.6391304348,109.739130435,104.0
23,24,DeMarcus Cousins 2017,34.48125,9.75,21.5416666667,0.452611218569,1.70833333333,4.625,0.369369369369,0.492263056093,7.125,9.5,0.75,10.9166666667,3.625,1.25,28.3333333333,0.550767835158,21.2375,10.4666666667,36.775,109.583333333,103.0
24,25,DeMarcus Cousins 2017,34.48125,9.75,21.5416666667,0.452611218569,1.70833333333,4.625,0.369369369369,0.492263056093,7.125,9.5,0.75,10.9166666667,3.625,1.25,28.3333333333,0.550767835158,21.2375,10.4666666667,36.775,109.583333333,103.0
25,26,DeMarcus Cousins 2017,34.5166666667,9.64,21.48,0.448789571695,1.64,4.56,0.359649122807,0.48696461825,7.16,9.44,0.758474576271,10.84,3.52,1.2,28.08,0.547718619312,20.64,10.36,36.596,109.04,102.84
26,27,DeMarcus Cousins 2017,34.5294871795,9.73076923077,21.5769230769,0.450980392157,1.65384615385,4.61538461538,0.358333333333,0.489304812834,7.15384615385,9.46153846154,0.756097560976,10.6538461538,3.38461538462,1.15384615385,28.2692307692,0.549130356823,19.8461538462,10.2153846154,36.8230769231,108.884615385,103.153846154
27,28,DeMarcus Cousins 2017,34.7537037037,10.0,21.8148148148,0.458404074703,1.77777777778,4.74074074074,0.375,0.499151103565,7.48148148148,9.74074074074,0.768060836502,10.7777777778,3.2962962963,1.14814814815,29.2592592593,0.560506300375,19.3296296296,10.2962962963,37.2148148148,109.851851852,103.666666667
28,29,DeMarcus Cousins 2017,34.6339285714,9.82142857143,21.6785714286,0.453047775947,1.75,4.67857142857,0.374045801527,0.493410214168,7.57142857143,9.85714285714,0.768115942029,10.6785714286,3.28571428571,1.10714285714,28.9642857143,0.556669046181,19.2607142857,10.3285714286,37.4285714286,109.178571429,103.785714286
29,30,DeMarcus Cousins 2017,34.7028735632,9.93103448276,21.7586206897,0.456418383518,1.79310344828,4.72413793103,0.379562043796,0.497622820919,7.41379310345,9.68965517241,0.76512455516,10.5517241379,3.41379310345,1.20689655172,29.0689655172,0.558544471536,19.8620689655,10.524137931,37.5896551724,109.275862069,103.862068966
30,31,DeMarcus Cousins 2017,34.6883333333,9.93333333333,21.7,0.457757296467,1.8,4.7,0.382978723404,0.499231950845,7.43333333333,9.66666666667,0.768965517241,10.4333333333,3.46666666667,1.26666666667,29.1,0.560621628564,20.1333333333,10.75,37.51,109.433333333,103.5
