,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Chris Paul 2017,33.25,9.0,19.0,0.473684210526,3.0,8.0,0.375,0.552631578947,6.0,7.0,0.857142857143,5.0,5.0,1.0,27.0,0.611413043478,30.1,4.3,28.2,133.0,107.0
1,2,Chris Paul 2017,31.0916666667,6.0,13.5,0.444444444444,2.0,5.5,0.363636363636,0.518518518519,4.0,4.5,0.888888888889,4.0,7.0,2.0,18.0,0.581395348837,40.75,14.8,23.5,117.5,93.0
2,3,Chris Paul 2017,30.7111111111,6.66666666667,14.0,0.47619047619,2.0,5.0,0.4,0.547619047619,4.66666666667,5.33333333333,0.875,4.33333333333,7.33333333333,2.0,20.0,0.611745513866,42.9,13.2,25.2,121.666666667,92.0
3,4,Chris Paul 2017,31.2208333333,6.0,13.25,0.452830188679,2.0,4.75,0.421052631579,0.528301886792,4.75,5.5,0.863636363636,6.0,7.75,3.0,18.75,0.598276962348,43.9,16.6,25.0,115.25,86.0
4,5,Chris Paul 2017,31.56,6.0,13.8,0.434782608696,1.8,5.4,0.333333333333,0.5,6.6,7.4,0.891891891892,5.6,8.4,3.6,20.4,0.598030018762,48.92,14.12,26.22,119.8,84.8
5,6,Chris Paul 2017,31.0638888889,5.66666666667,13.3333333333,0.425,1.5,4.66666666667,0.321428571429,0.48125,5.66666666667,6.33333333333,0.894736842105,6.0,8.66666666667,3.33333333333,18.5,0.57382133995,47.7166666667,13.1,25.1666666667,118.166666667,86.3333333333
6,7,Chris Paul 2017,30.1357142857,6.0,12.8571428571,0.466666666667,2.0,4.71428571429,0.424242424242,0.544444444444,5.28571428571,6.0,0.880952380952,6.0,8.57142857143,3.14285714286,19.2857142857,0.622234513274,49.7,11.2285714286,25.0,130.142857143,85.5714285714
7,8,Chris Paul 2017,29.3020833333,6.125,13.0,0.471153846154,2.125,4.875,0.435897435897,0.552884615385,4.875,5.5,0.886363636364,5.75,8.375,2.875,19.25,0.624189364462,51.05,10.6125,25.6125,131.125,85.875
8,9,Chris Paul 2017,30.0222222222,6.0,13.1111111111,0.457627118644,2.11111111111,5.0,0.422222222222,0.53813559322,4.88888888889,5.44444444444,0.897959183673,5.77777777778,8.55555555556,2.66666666667,19.0,0.61263972485,49.9888888889,9.43333333333,24.9333333333,131.555555556,88.5555555556
9,10,Chris Paul 2017,30.2066666667,5.8,12.5,0.464,2.2,4.9,0.448979591837,0.552,5.2,5.7,0.912280701754,5.6,8.5,2.6,19.0,0.632995735608,48.54,11.24,24.5,132.9,90.6
