,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Kyle Lowry 2017,37.7666666667,3.0,13.0,0.230769230769,1.0,5.0,0.2,0.269230769231,3.0,3.0,1.0,5.0,8.0,1.0,10.0,0.349162011173,27.3,12.3,18.9,92.0,98.0
1,2,Kyle Lowry 2017,38.5916666667,4.0,14.5,0.275862068966,1.0,5.0,0.2,0.310344827586,4.5,5.0,0.9,3.5,6.0,0.5,13.5,0.404191616766,22.05,18.1,22.6,87.0,103.0
2,3,Kyle Lowry 2017,37.6,6.0,16.3333333333,0.367346938776,1.0,5.0,0.2,0.397959183673,5.66666666667,6.66666666667,0.85,4.0,6.33333333333,1.33333333333,18.6666666667,0.484429065744,26.1333333333,15.7,26.6666666667,97.3333333333,104.666666667
3,4,Kyle Lowry 2017,37.1041666667,6.25,15.5,0.403225806452,1.5,5.25,0.285714285714,0.451612903226,4.5,5.5,0.818181818182,3.25,5.25,2.0,18.5,0.516183035714,21.6,16.225,25.625,99.0,104.75
4,5,Kyle Lowry 2017,37.9366666667,5.8,15.4,0.376623376623,1.6,5.8,0.275862068966,0.428571428571,4.2,5.0,0.84,4.2,5.2,2.2,17.4,0.494318181818,20.88,17.68,25.14,96.0,101.6
5,6,Kyle Lowry 2017,38.175,5.66666666667,15.5,0.365591397849,1.83333333333,6.5,0.282051282051,0.424731182796,3.83333333333,4.66666666667,0.821428571429,4.16666666667,6.0,2.16666666667,17.0,0.484238511204,25.9,14.7333333333,24.35,99.0,103.166666667
6,7,Kyle Lowry 2017,38.830952381,5.71428571429,16.1428571429,0.353982300885,2.28571428571,7.14285714286,0.32,0.424778761062,3.57142857143,4.28571428571,0.833333333333,4.85714285714,7.0,1.85714285714,17.2857142857,0.4793977813,27.9428571429,15.3857142857,24.8714285714,99.2857142857,104.571428571
7,8,Kyle Lowry 2017,38.4229166667,5.875,16.125,0.364341085271,2.25,7.25,0.310344827586,0.434108527132,3.5,4.125,0.848484848485,5.25,6.875,1.875,17.5,0.48773690078,27.4625,13.4625,24.55,102.625,105.5
8,9,Kyle Lowry 2017,38.687037037,6.0,16.0,0.375,2.0,7.0,0.285714285714,0.4375,3.33333333333,3.88888888889,0.857142857143,5.33333333333,6.77777777778,1.66666666667,17.3333333333,0.489335006274,26.9555555556,13.2111111111,23.9333333333,103.888888889,106.666666667
9,10,Kyle Lowry 2017,38.79,6.5,16.7,0.389221556886,2.2,7.1,0.30985915493,0.455089820359,3.2,3.7,0.864864864865,5.3,7.0,1.9,18.4,0.50196420777,27.59,12.29,24.23,106.9,107.9
10,11,Kyle Lowry 2017,38.6787878788,6.45454545455,16.7272727273,0.385869565217,2.27272727273,7.0,0.324675324675,0.453804347826,3.72727272727,4.45454545455,0.836734693878,5.27272727273,6.81818181818,2.0,18.9090909091,0.505935006811,27.0636363636,12.5545454545,24.7,107.272727273,109.272727273
11,12,Kyle Lowry 2017,38.6583333333,6.41666666667,16.5833333333,0.386934673367,2.33333333333,7.0,0.333333333333,0.457286432161,3.66666666667,4.41666666667,0.830188679245,5.33333333333,7.33333333333,1.83333333333,18.8333333333,0.508276358402,29.1083333333,13.1166666667,24.65,107.0,108.833333333
12,13,Kyle Lowry 2017,38.4474358974,6.46153846154,16.6153846154,0.388888888889,2.30769230769,7.0,0.32967032967,0.458333333333,4.07692307692,4.84615384615,0.84126984127,5.53846153846,7.23076923077,1.84615384615,19.3076923077,0.514935171508,29.3692307692,14.0,25.3923076923,106.615384615,108.538461538
13,14,Kyle Lowry 2017,38.6797619048,6.57142857143,16.7142857143,0.393162393162,2.35714285714,7.0,0.336734693878,0.463675213675,4.35714285714,5.14285714286,0.847222222222,5.57142857143,7.21428571429,1.71428571429,19.8571428571,0.523185787413,29.1428571429,13.8571428571,25.5285714286,107.357142857,110.0
14,15,Kyle Lowry 2017,38.4822222222,6.53333333333,16.6,0.393574297189,2.33333333333,7.0,0.333333333333,0.463855421687,4.26666666667,5.06666666667,0.842105263158,5.26666666667,7.33333333333,1.66666666667,19.6666666667,0.522234810933,29.5066666667,13.9466666667,25.42,107.8,110.533333333
15,16,Kyle Lowry 2017,38.3947916667,6.5625,16.5,0.397727272727,2.4375,7.0625,0.345132743363,0.471590909091,4.0625,4.8125,0.844155844156,5.25,7.25,1.6875,19.625,0.527057875655,29.3375,13.79375,25.25,109.0,110.625
16,17,Kyle Lowry 2017,37.9911764706,6.58823529412,16.0588235294,0.410256410256,2.64705882353,7.0,0.378151260504,0.492673992674,4.05882352941,4.82352941176,0.841463414634,5.17647058824,7.29411764706,1.64705882353,19.8823529412,0.546784004141,29.9,14.2235294118,25.0058823529,112.588235294,110.470588235
