,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,Klay Thompson 2017,33.35,5.0,13.0,0.384615384615,1.0,6.0,0.166666666667,0.423076923077,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.423076923077,8.8,7.1,18.5,84.0,142.0
1,2,Klay Thompson 2017,36.15,8.0,17.0,0.470588235294,1.5,7.5,0.2,0.514705882353,2.0,2.0,1.0,1.5,3.0,0.5,19.5,0.545302013423,12.5,5.65,21.75,102.5,126.0
2,3,Klay Thompson 2017,37.45,7.0,16.3333333333,0.428571428571,1.0,7.0,0.142857142857,0.459183673469,2.66666666667,3.0,0.888888888889,3.0,2.66666666667,0.333333333333,17.6666666667,0.500377643505,11.1,7.23333333333,21.3333333333,94.3333333333,118.333333333
3,4,Klay Thompson 2017,35.6416666667,6.75,16.5,0.409090909091,0.75,7.0,0.107142857143,0.431818181818,2.5,2.75,0.909090909091,3.5,3.0,0.25,16.75,0.472896668549,12.25,7.95,22.85,93.25,115.5
4,5,Klay Thompson 2017,35.1066666667,6.8,16.0,0.425,1.4,7.2,0.194444444444,0.46875,2.0,2.2,0.909090909091,3.0,3.0,0.6,17.0,0.500942951438,12.24,8.86,22.42,99.6,113.2
5,6,Klay Thompson 2017,35.5111111111,6.33333333333,16.3333333333,0.387755102041,1.5,7.66666666667,0.195652173913,0.433673469388,1.66666666667,1.83333333333,0.909090909091,3.0,2.66666666667,0.833333333333,15.8333333333,0.461882535978,10.8333333333,10.4166666667,22.7666666667,91.0,113.666666667
6,7,Klay Thompson 2017,35.8666666667,7.0,16.8571428571,0.415254237288,1.57142857143,7.57142857143,0.207547169811,0.46186440678,1.42857142857,1.57142857143,0.909090909091,3.14285714286,2.42857142857,1.14285714286,17.0,0.484369912081,9.87142857143,9.61428571429,22.9571428571,93.7142857143,112.857142857
7,8,Klay Thompson 2017,34.9854166667,7.125,16.375,0.435114503817,1.875,7.5,0.25,0.492366412214,1.25,1.375,0.909090909091,3.0,2.625,1.0,17.375,0.511631330978,11.45,10.7625,23.4625,96.75,112.625
8,9,Klay Thompson 2017,34.6111111111,7.11111111111,16.1111111111,0.441379310345,2.0,7.11111111111,0.28125,0.503448275862,1.33333333333,1.44444444444,0.923076923077,2.88888888889,2.66666666667,1.0,17.5555555556,0.5241507431,11.6111111111,11.4333333333,23.6222222222,98.1111111111,112.444444444
9,10,Klay Thompson 2017,34.4933333333,7.5,16.3,0.460122699387,2.3,7.2,0.319444444444,0.530674846626,1.5,1.6,0.9375,2.8,2.5,0.9,18.8,0.55281110327,10.94,12.35,24.25,99.3,113.3
10,11,Klay Thompson 2017,34.2212121212,7.18181818182,16.1818181818,0.443820224719,2.36363636364,7.54545454545,0.313253012048,0.516853932584,1.72727272727,1.81818181818,0.95,2.90909090909,2.36363636364,0.818181818182,18.4545454545,0.543361884368,10.3090909091,11.2272727273,24.1272727273,99.2727272727,114.545454545
11,12,Klay Thompson 2017,33.9277777778,7.58333333333,16.5833333333,0.457286432161,2.41666666667,7.41666666667,0.325842696629,0.530150753769,1.66666666667,1.75,0.952380952381,3.0,2.41666666667,0.75,19.25,0.55464848252,11.0,11.0,24.9916666667,100.666666667,113.416666667
12,13,Klay Thompson 2017,34.2371794872,7.69230769231,16.6153846154,0.462962962963,2.61538461538,7.61538461538,0.343434343434,0.541666666667,2.0,2.07692307692,0.962962962963,3.0,2.38461538462,0.692307692308,20.0,0.570475688959,10.7923076923,11.1769230769,24.8923076923,103.076923077,114.538461538
13,14,Klay Thompson 2017,33.6761904762,7.85714285714,16.7142857143,0.470085470085,2.71428571429,7.78571428571,0.348623853211,0.551282051282,1.92857142857,2.07142857143,0.931034482759,2.85714285714,2.21428571429,0.785714285714,20.3571428571,0.577484195169,10.0214285714,11.0642857143,25.45,103.5,112.642857143
14,15,Klay Thompson 2017,33.0077777778,7.93333333333,16.5333333333,0.479838709677,2.8,7.73333333333,0.362068965517,0.564516129032,2.06666666667,2.2,0.939393939394,2.8,2.2,0.733333333333,20.7333333333,0.592335822033,10.1333333333,10.7266666667,25.7866666667,106.266666667,112.333333333
15,16,Klay Thompson 2017,33.01875,7.875,16.5625,0.475471698113,2.6875,7.625,0.352459016393,0.556603773585,2.125,2.3125,0.918918918919,3.0625,2.0625,0.6875,20.5625,0.584826507395,9.5,10.375,25.8375,105.0625,110.875
16,17,Klay Thompson 2017,33.3215686275,7.94117647059,16.5882352941,0.478723404255,2.76470588235,7.70588235294,0.358778625954,0.562056737589,2.05882352941,2.29411764706,0.897435897436,3.23529411765,2.05882352941,0.705882352941,20.7058823529,0.588313945715,9.38235294118,10.3588235294,25.7,106.176470588,110.882352941
17,18,Klay Thompson 2017,33.5296296296,7.94444444444,16.6666666667,0.476666666667,2.77777777778,7.61111111111,0.36496350365,0.56,2.0,2.22222222222,0.9,3.27777777778,2.05555555556,0.722222222222,20.6666666667,0.58564231738,9.4,10.3277777778,25.6166666667,105.888888889,110.444444444
18,19,Klay Thompson 2017,34.249122807,7.73684210526,16.8421052632,0.459375,2.78947368421,7.89473684211,0.353333333333,0.5421875,2.10526315789,2.42105263158,0.869565217391,3.42105263158,2.10526315789,0.684210526316,20.3684210526,0.568716200329,9.41578947368,10.2105263158,25.4315789474,104.105263158,110.736842105
19,20,Klay Thompson 2017,34.2166666667,7.85,16.85,0.46587537092,2.95,7.85,0.375796178344,0.553412462908,2.0,2.3,0.869565217391,3.5,2.15,0.75,20.65,0.578042772366,9.56,10.225,25.395,105.45,110.6
